roi_number,Area,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RepresentativeWidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,numBlobs,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,Area_over_PerimeterSquared,Area_over_Perimeter,summedConvexPerimeter_over_Perimeter
235,186,1436.1005417722342,19,13,194.17982994001926,50.35965988003848,0.8275731457030004,15.389040103942165,0.7530364372469636,20.642944674402656,11.58808001007059,-23.28326582076157,52.62741699796952,8.857142857142858,0.9578749762910702,741.3055625139666,21.954482671904334,12.354113258335424,1,186,1436.1005417722342,194.17982994001926,50.35965988003848,20.642944674402656,11.58808001007059,52.62741699796952,741.3055625139666,0.06715662067342537,3.5342794803548174,0.9569092072670309
236,141,1196.6850016299118,16,13,164.49256322954398,44.98512645908793,0.47069106292689733,13.398760233979036,0.6778846153846154,14.650674111337313,12.92626181605848,-20.874270069039838,48.62741699796952,8.9375,0.857181608892793,616.699638332486,17.492852184722175,13.0,1,141,1196.6850016299118,164.49256322954398,44.98512645908793,14.650674111337313,12.92626181605848,48.62741699796952,616.699638332486,0.05962888797172344,2.899598800526205,0.9250980051226312
237,165,1365.4147070664637,18,14,176.73358859483326,46.46717718966634,0.6204889505917602,14.494292838262302,0.6547619047619048,16.612049675760616,13.027421671231387,5.8420681719759955,48.2842712474619,9.055555555555555,0.9336086100660081,655.2242458103246,18.43846538350969,14.0,1,165,1365.4147070664637,176.73358859483326,46.46717718966634,16.612049675760616,13.027421671231387,48.2842712474619,655.2242458103246,0.07077381104219659,3.4172618895780342,0.9623667498576758
238,272,2561.576109920778,24,15,300.6781889084902,63.35637781698013,0.8328953504853499,18.609705966725112,0.7555555555555555,25.43746662852088,14.077870261268407,-10.551974893629719,67.04163056034261,11.333333333333334,0.9046216520972252,1112.2058167973867,24.73862880422192,14.342789760961868,1,272,2561.576109920778,300.6781889084902,63.35637781698013,25.43746662852088,14.077870261268407,67.04163056034261,1112.2058167973867,0.06051733113896797,4.057180556716608,0.945030383172953
239,167,1279.6754075622425,17,14,174.8383895076172,46.676779015234374,0.7867284638864908,14.581872443920643,0.7016806722689075,18.678646686941644,11.530313986602284,28.586501182682554,48.04163056034261,8.789473684210526,0.9551678007919668,676.401444514364,19.72243186433546,12.407234311898826,1,167,1279.6754075622425,174.8383895076172,46.676779015234374,18.678646686941644,11.530313986602284,48.04163056034261,676.401444514364,0.07235707339787745,3.4761517886084223,0.9715902326963295
240,523,5214.55654234914,26,32,667.2085895853997,96.41717917079976,0.8227919311047338,25.805121233904135,0.6286057692307693,35.776270110650856,20.333182374437328,-84.66675155571272,104.3908729652601,12.728655598906855,0.783862810167042,1620.1287633465986,35.776056769860524,25.493344297432422,1,523,5214.55654234914,667.2085895853997,96.41717917079976,35.776270110650856,20.333182374437328,104.3908729652601,1620.1287633465986,0.04799285987323313,5.010016538266209,0.9236169449688012
241,275,3268.69625636628,20,18,294.99695980745753,59.993919614915036,0.434519902676602,18.712051592547777,0.7638888888888888,19.95038802915316,17.96856098974802,28.097581448510454,63.248737341529164,13.19047619047619,0.9322129969728861,1129.626342236818,23.021221623665504,18.0,1,275,3268.69625636628,294.99695980745753,59.993919614915036,19.95038802915316,17.96856098974802,63.248737341529164,1129.626342236818,0.06874307799657299,4.347912884253498,0.9485394038929372
242,438,4307.123528071606,38,15,462.64079880054817,88.28159760109614,0.9229649244257102,23.615226456547084,0.7684210526315789,38.763373824606134,14.919405131885583,1.37497722323144,92.90559159102153,11.526315789473685,0.9467388114830504,1537.0639492372284,39.050621950933724,15.000000000000002,1,438,4307.123528071606,462.64079880054817,88.28159760109614,38.763373824606134,14.919405131885583,92.90559159102153,1537.0639492372284,0.05074466669433887,4.714463279326759,0.9502291098873723
243,93,588.5250237724879,11,12,104.48681797138272,34.973635942765426,0.44664713176362414,10.881694613449236,0.7045454545454546,11.710712601088595,10.477693998431855,-44.04816367266412,34.14213562373095,6.923076923076923,0.8900644292323192,370.7840872531118,13.601468956464206,11.0,1,93,588.5250237724879,104.48681797138272,34.973635942765426,11.710712601088595,10.477693998431855,34.14213562373095,370.7840872531118,0.0797813869930216,2.723906934965108,1.024354080488642
244,187,1689.2605497740117,17,16,202.73234955319873,49.464699106397546,0.6457272152801619,15.430353037616328,0.6875,17.924379963763403,13.686486162357259,18.76296766455056,51.45584412271571,10.444444444444445,0.922398425372807,785.3487789242663,19.235353143674775,14.525713173544315,1,187,1689.2605497740117,202.73234955319873,49.464699106397546,17.924379963763403,13.686486162357259,51.45584412271571,785.3487789242663,0.0706272330515656,3.6341838947200737,0.9613038120301839
245,465,5037.543820031234,37,19,510.8302247303701,86.66044946074086,0.8929904543446999,24.33220886606579,0.6614509246088194,36.65463302765946,16.49735606402895,-1.8236230387654047,94.08326112068522,12.567567567567568,0.9102828640287279,1704.5572992073955,37.48307539226149,19.0,1,465,5037.543820031234,510.8302247303701,86.66044946074086,36.65463302765946,16.49735606402895,94.08326112068522,1704.5572992073955,0.052532519186947894,4.942430719993024,0.9211038013401475
246,4160,89808.52455928124,121,67,5934.636544030484,302.2730880609663,0.9266714916086561,72.77826946347568,0.5131367953620328,135.97202774872432,51.10811170305531,0.32235137014984616,403.5817818242701,27.50437969260175,0.7009696329566213,13371.732458113369,121.92612449967717,64.739442696252,1,4160,89808.52455928124,5934.636544030484,302.2730880609663,135.97202774872432,51.10811170305531,403.5817818242701,13371.732458113369,0.025540548734966775,10.307700167227496,0.748976048162114
247,147,1047.1975511965977,18,11,161.37716542930028,45.75433085860059,0.779096248409831,13.680870333281758,0.7424242424242424,17.59228582668897,11.028680113621354,1.2821495477917892,49.00609665440987,8.166666666666666,0.9109095429266357,556.0648996518897,18.680897305974735,11.0,1,147,1047.1975511965977,161.37716542930028,45.75433085860059,17.59228582668897,11.028680113621354,49.00609665440987,556.0648996518897,0.061209257350855216,2.9996267818806586,0.9336456886427686
248,883,12029.158270595313,56,22,952.8943440079101,125.78868801582016,0.9279858394807085,33.53014342350997,0.7167207792207793,55.582172189931306,20.710776709982845,2.055533374916905,134.22539674441617,15.767857142857142,0.9266504786732893,3164.716397584863,56.08026181498497,22.0,1,883,12029.158270595313,952.8943440079101,125.78868801582016,55.582172189931306,20.710776709982845,134.22539674441617,3164.716397584863,0.0490107457626097,6.5784867947259995,0.9371452129535465
249,758,10898.970313466387,45,26,843.8286564295804,109.65731285916085,0.868056638307642,31.066309322306914,0.6478632478632479,44.64958486224005,22.166964083822972,-9.629753286466382,118.81118318204308,16.77777777777778,0.8982866299033505,2893.5407396984438,46.096163458774235,24.042167979315035,1,758,10898.970313466387,843.8286564295804,109.65731285916085,44.64958486224005,22.166964083822972,118.81118318204308,2893.5407396984438,0.053697561487642424,6.3798708143373055,0.9229544721488329
250,210,1554.5647647513492,24,13,236.09954273972824,59.199085479456386,0.8871000573958056,16.351767622932517,0.6730769230769231,24.72171759396234,11.410980559797036,12.293672087716004,63.49137802864844,8.32,0.8894553439754016,799.1953612909161,26.400187768027294,12.595138691720281,1,210,1554.5647647513492,236.09954273972824,59.199085479456386,24.72171759396234,11.410980559797036,63.49137802864844,799.1953612909161,0.052094249818053294,3.307535708316872,0.9323956624904992
251,329,2928.8806510029845,32,14,348.22473849317043,72.44947698634063,0.9046091879928272,20.466944330257718,0.734375,31.483227329983418,13.41947283943997,-0.4943638959059342,75.94112549695427,10.28125,0.9447921518259752,1167.0277705452852,32.139697567178835,14.0,1,329,2928.8806510029845,348.22473849317043,72.44947698634063,31.483227329983418,13.41947283943997,75.94112549695427,1167.0277705452852,0.057048185970597555,4.3323034501667355,0.9540216386343434
252,208,1789.9224143827846,20,13,214.5940435023923,51.18808700478466,0.7423275426508211,16.273715780512877,0.8,19.952763198418594,13.369093139620654,-5.7925334010600125,52.62741699796952,10.2,0.9692720105611002,780.5735903252363,20.22307020702345,13.000000000000002,1,208,1789.9224143827846,214.5940435023923,51.18808700478466,19.952763198418594,13.369093139620654,52.62741699796952,780.5735903252363,0.07509987688211009,3.952312537170979,0.9726505674173522
253,235,1791.8859097912782,26,14,276.33660695145477,62.67321390290947,0.9031010817059459,17.297725082009,0.6456043956043956,27.319758227686243,11.731870059868035,11.484305977133943,68.18376618407356,9.038461538461538,0.8504121209003751,947.2403765134773,26.925804799233422,13.573039202584194,1,235,1791.8859097912782,276.33660695145477,62.67321390290947,27.319758227686243,11.731870059868035,68.18376618407356,947.2403765134773,0.050548222673663996,3.446568195801592,0.9191808756018635
254,377,3438.604059047928,38,16,415.27157193653795,83.54314387307603,0.9141117317816266,21.909160375631842,0.6200657894736842,35.03100963583008,14.203756550420163,-0.24277713720633187,87.59797974644665,9.921052631578947,0.9078396535595588,1323.5889760521843,38.47076373285662,15.703293399357067,1,377,3438.604059047928,415.27157193653795,83.54314387307603,35.03100963583008,14.203756550420163,87.59797974644665,1323.5889760521843,0.0491307246437161,4.30375222226849,0.9537108517216106
255,3029,98910.42670439662,85,52,3340.7897439063504,215.57948781270116,0.7862782062703684,62.10187260463897,0.6852941176470588,79.77296420857527,49.28953090415286,-2.2489211329428116,248.6639969244288,35.64705882352941,0.9066718447411845,12314.511102029106,85.47511727571211,51.54065707252779,1,3029,98910.42670439662,3340.7897439063504,215.57948781270116,79.77296420857527,49.28953090415286,248.6639969244288,12314.511102029106,0.04898616638173157,12.181095926486455,0.866950947781225
256,168,1351.4084398192094,18,13,178.79089250962448,46.58178501924891,0.7454757866603372,14.625465582862905,0.717948717948718,18.01993466980183,12.01087586249399,19.226518883449955,49.45584412271571,9.333333333333334,0.9396451779050009,646.3601645630656,18.867962180834866,12.67275170621194,1,168,1351.4084398192094,178.79089250962448,46.58178501924891,18.01993466980183,12.01087586249399,49.45584412271571,646.3601645630656,0.0686869202200053,3.396969619669992,0.9418863603594483
257,295,3746.8728381814267,20,20,307.99756320371387,59.99512640742779,0.12168067518969329,19.38054864282415,0.7375,19.53999697280101,19.394801097440524,25.843255432388673,62.52691193458118,14.65,0.9577997855940272,1281.099955282014,21.189348593186438,19.68701590859772,1,295,3746.8728381814267,307.99756320371387,59.99512640742779,19.53999697280101,19.394801097440524,62.52691193458118,1281.099955282014,0.0754550055244755,4.717968485452215,0.9595088666812417
258,659,11960.697730685839,28,30,682.8176910082834,90.6353820165669,0.43970379660690206,28.96661630188228,0.7845238095238095,30.634508680535646,27.514164802401357,-61.0209756851623,95.25483399593904,21.225806451612904,0.9651185209142531,2782.051831564736,32.44948672145957,28.0,1,659,11960.697730685839,682.8176910082834,90.6353820165669,30.634508680535646,27.514164802401357,95.25483399593904,2782.051831564736,0.07262921757585346,6.918284063442858,0.9515042776771929
259,128,785.0054643157495,19,10,140.86401741340376,43.72803482680747,0.8525889427546042,12.766152972845846,0.6736842105263158,17.942104459349522,9.376223372720183,5.64801865893611,46.62741699796952,6.7368421052631575,0.9086777613643462,477.361650359771,19.23538186642831,10.0,1,128,785.0054643157495,140.86401741340376,43.72803482680747,17.942104459349522,9.376223372720183,46.62741699796952,477.361650359771,0.05887450304571884,2.7451660040609585,0.9378180830542617
260,117,909.229273826446,14,11,133.35105215221228,40.70210430442461,0.3894425755616846,12.205286835384658,0.7597402597402597,13.21771805360073,12.174189099752684,-32.49278526928181,44.384776310850235,7.375,0.8773834035178926,546.0411862034956,16.12435565298214,11.0,1,117,909.229273826446,133.35105215221228,40.70210430442461,13.21771805360073,12.174189099752684,44.384776310850235,546.0411862034956,0.05939061066478035,2.6360389693210724,0.917028487861831
261,216,2112.066561069638,20,15,230.77981460913855,54.55962921827715,0.6784189081733095,16.583719174624104,0.72,19.7767177629357,14.529465902100153,-12.295547858751334,58.870057685088796,10.85,0.9359570739140662,912.052407329903,21.400398971780607,15.000000000000002,1,216,2112.066561069638,230.77981460913855,54.55962921827715,19.7767177629357,14.529465902100153,58.870057685088796,912.052407329903,0.062325364691596295,3.6690978146384707,0.9267806311678979
262,202,1215.7673323957988,25,14,248.8781066932818,60.756213386563466,0.8339940575307129,16.03728119216293,0.5771428571428572,24.160813054532497,13.331294558219701,0.6693725254312994,66.42640687119285,7.714312696998551,0.8116423042744594,665.154686501549,25.17926182124849,13.76722329545362,1,202,1215.7673323957988,248.8781066932818,60.756213386563466,24.160813054532497,13.331294558219701,66.42640687119285,665.154686501549,0.0457793737030323,3.0409593039060097,0.9146394671681635
263,187,1650.383340685838,18,13,200.31365635135404,49.62731270270817,0.7001100212304827,15.430353037616328,0.7991452991452992,18.392487813918365,13.132879739313976,10.66016605177802,52.79898987322333,10.444444444444445,0.9335359525962542,769.8641790915782,19.415773508485376,13.0,1,187,1650.383340685838,200.31365635135404,49.62731270270817,18.392487813918365,13.132879739313976,52.79898987322333,769.8641790915782,0.0670795868019688,3.5417344242571556,0.9399292073933472
264,171,1490.1621153527585,16,15,184.19731852353925,47.39463704707851,0.5915032346039558,14.755472278097805,0.7125,16.844087954841935,13.58143233759687,-15.296040643292017,49.45584412271571,10.0,0.9283522766274541,718.117245167132,17.463883823812218,14.241468222615113,1,171,1490.1621153527585,184.19731852353925,47.39463704707851,16.844087954841935,13.58143233759687,49.45584412271571,718.117245167132,0.06991347236679112,3.4576297914498135,0.9583222749060215
265,230,1759.8154847858823,26,14,263.73996194512677,61.47992389025353,0.8934321943227904,17.112717355495807,0.6318681318681318,26.5339671875527,11.919007088019736,8.17074342502417,65.94112549695427,8.76923076923077,0.8720711048250374,874.396675707644,26.683328010479304,13.74717729663817,1,230,1759.8154847858823,263.73996194512677,61.47992389025353,26.5339671875527,11.919007088019736,65.94112549695427,874.396675707644,0.05289506133013803,3.4879598773397245,0.9323456860482796
266,152,1220.9014450013333,16,13,171.22124255995504,45.44248511991021,0.6591103373416494,13.911592676604096,0.7307692307692307,16.305207753933328,12.262270358419295,8.533261619286407,50.04163056034262,9.5,0.8877403161396606,618.5487949605292,17.88802838493026,12.855766337187623,1,152,1220.9014450013333,171.22124255995504,45.44248511991021,16.305207753933328,12.262270358419295,50.04163056034262,618.5487949605292,0.06069888078425286,3.037470967631861,0.9080936134787507
